player_id,first_name,last_name,Date1,Date2,Date3,Date4,birth_year,birth_month,birth_day,birth_month2
8449071,Des,Smith,22-Feb-14,Feb-22-1914,2/22/14,2/22/14,1914,2,22,Feb
8445109,Rene,Boileau,18-May-04,May-18-1904,5/18/04,5/18/04,1904,5,18,May
8445312,Billy,Cameron,5-Dec-1896,Dec-5-1896,12/5/1896,1896-12-05,1896,12,5,Dec
8446665,Bob,Hall,13-Oct-1899,Oct-13-1899,10/13/1899,1899-10-13,1899,10,13,Oct
8447896,John,Morrison,4-Mar-1895,Mar-4-1895,3/4/1895,1895-03-04,1895,3,4,Mar
8449045,Joe,Simpson,13-Aug-1893,Aug-13-1893,8/13/1893,1893-08-13,1893,8,13,Aug
8450000,Joe,Ironstone,28-Jun-1898,Jun-28-1898,6/28/1898,1898-06-28,1898,6,28,Jun
8446877,Normie,Himes,13-Apr-03,Apr-13-1903,4/13/03,4/13/03,1903,4,13,Apr
8447289,Newsy,Lalonde,31-Oct-1888,Oct-31-1888,10/31/1888,1888-10-31,1888,10,31,Oct
8448949,Laurie,Scott,19-Jun-00,Jun-19-1900,6/19/00,6/19/00,1900,6,19,Jun
8445143,Clarence,Boucher,1-Nov-1896,Nov-1-1896,11/1/1896,1896-11-01,1896,11,1,Nov
8445026,Marty,Barry,8-Dec-05,Dec-8-1905,12/8/05,12/8/05,1905,12,8,Dec
8445133,Billy,Boucher,10-Nov-1899,Nov-10-1899,11/10/1899,1899-11-10,1899,11,10,Nov
8447827,Charley,McVeigh,29-Mar-1898,Mar-29-1898,3/29/1898,1898-03-29,1898,3,29,Mar
8445148,Billy,Boyd,15-May-1898,May-15-1898,5/15/1898,1898-05-15,1898,5,15,May
8445284,Roy,Burmister,12-Aug-06,Aug-12-1906,8/12/06,8/12/06,1906,8,12,Aug
8446897,Bill,Holmes,9-Mar-1899,Mar-9-1899,3/9/1899,1899-03-09,1899,3,9,Mar
8447634,George,Massecar,10-Jul-04,Jul-10-1904,7/10/04,7/10/04,1904,7,10,Jul
8448098,George,Patterson,22-May-06,May-22-1906,5/22/06,5/22/06,1906,5,22,May
8449983,Benny,Grant,14-Jul-08,Jul-14-1908,7/14/08,7/14/08,1908,7,14,Jul
8446954,Albert,Hughes,13-May-01,May-13-1901,5/13/01,5/13/01,1901,5,13,May
8447999,Mike,Neville,11-Oct-04,Oct-11-1904,10/11/04,10/11/04,1904,10,11,Oct
8445968,Duke,Dukowski,30-Aug-02,Aug-30-1902,8/30/02,8/30/02,1902,8,30,Aug
8448210,Ellie,Pringle,31-Aug-11,Aug-31-1911,8/31/11,8/31/11,1911,8,31,Aug
8445527,Eddie,Convey,16-Dec-10,Dec-16-1910,12/16/10,12/16/10,1910,12,16,Dec
8446245,Tommy,Filmore,14-Mar-06,Mar-14-1906,3/14/06,3/14/06,1906,3,14,Mar
8447054,Ed,Jeremiah,4-Nov-05,Nov-4-1905,11/4/05,11/4/05,1905,11,4,Nov
8447139,John,Keating,12-Feb-08,Feb-12-1908,2/12/08,2/12/08,1908,2,12,Feb
8449553,Hub,Wilson,13-May-09,May-13-1909,5/13/09,5/13/09,1909,5,13,May
8450104,Moe,Roberts,13-Dec-05,Dec-13-1905,12/13/05,12/13/05,1905,12,13,Dec
8445261,Eddie,Burke,3-Jun-07,Jun-3-1907,6/3/07,6/3/07,1907,6,3,Jun
8447036,Walter,Jackson,3-Jun-08,Jun-3-1908,6/3/08,6/3/08,1908,6,3,Jun
8447221,Lloyd,Klein,13-Jan-10,Jan-13-1910,1/13/10,1/13/10,1910,1,13,Jan
8447242,Gord,Kuhn,19-Nov-05,Nov-19-1905,11/19/05,11/19/05,1905,11,19,Nov
8447628,Ron,Martin,22-Aug-09,Aug-22-1909,8/22/09,8/22/09,1909,8,22,Aug
8449161,Wilf,Starr,22-Jul-09,Jul-22-1909,7/22/09,7/22/09,1909,7,22,Jul
8449238,Joe,Thorsteinson,19-Mar-05,Mar-19-1905,3/19/05,3/19/05,1905,3,19,Mar
8448298,Bill,Regan,11-Dec-08,Dec-11-1908,12/11/08,12/11/08,1908,12,11,Dec
8445362,Art,Chapman,29-May-06,May-29-1906,5/29/06,5/29/06,1906,5,29,May
8445518,Red,Conn,25-Oct-04,Oct-25-1904,10/25/04,10/25/04,1904,10,25,Oct
8446649,Lloyd,Gross,5-Sep-05,Sep-5-1905,9/5/05,9/5/05,1905,9,5,Sep
8448149,Hal,Picketts,22-Apr-09,Apr-22-1909,4/22/09,4/22/09,1909,4,22,Apr
8445926,John,Doran,24-May-11,May-24-1911,5/24/11,5/24/11,1911,5,24,May
8447924,Allan,Murray,10-Nov-08,Nov-10-1908,11/10/08,11/10/08,1908,11,10,Nov
8449133,Chris,Speyer,6-Feb-03,Feb-6-1903,2/6/03,2/6/03,1903,2,6,Feb
8450003,Percy,Jackson,21-Sep-07,Sep-21-1907,9/21/07,9/21/07,1907,9,21,Sep
8445333,Lorne,Carr,2-Jul-10,Jul-2-1910,7/2/10,7/2/10,1910,7,2,Jul
8446787,Fred,Hergerts,29-Jan-13,Jan-29-1913,1/29/13,1/29/13,1913,1,29,Jan
8446843,Orville,Heximer,16-Feb-10,Feb-16-1910,2/16/10,2/16/10,1910,2,16,Feb
8448055,Harry,Oliver,26-Oct-1898,Oct-26-1898,10/26/1898,1898-10-26,1898,10,26,Oct
8448946,Sweeney,Schriner,30-Nov-11,Nov-30-1911,11/30/11,11/30/11,1911,11,30,Nov
8444931,Tom,Anderson,9-Jul-10,Jul-9-1910,7/9/10,7/9/10,1910,7,9,Jul
8446771,Tony,Hemmerling,15-May-14,May-15-1914,5/15/14,5/15/14,1914,5,15,May
8449593,Eddie,Wiseman,28-Dec-12,Dec-28-1912,12/28/12,12/28/12,1912,12,28,Dec
8447056,Joe,Jerwa,20-Jan-07,Jan-20-1907,1/20/07,1/20/07,1907,1,20,Jan
8444982,Ossie,Asmundson,17-Nov-08,Nov-17-1908,11/17/08,11/17/08,1908,11,17,Nov
8445830,Les,Cunningham,4-Oct-13,Oct-4-1913,10/4/13,10/4/13,1913,10,4,Oct
8447027,Lloyd,Jackson,7-Jan-12,Jan-7-1912,1/7/12,1/7/12,1912,1,7,Jan
8447470,Pete,Leswick,12-Jul-18,Jul-12-1918,7/12/18,7/12/18,1918,7,12,Jul
8445042,Frank,Beisler,18-Oct-13,Oct-18-1913,10/18/13,10/18/13,1913,10,18,Oct
8446215,Wilf,Field,29-Apr-15,Apr-29-1915,4/29/15,4/29/15,1915,4,29,Apr
8448309,Gord,Reid,19-Feb-12,Feb-19-1912,2/19/12,2/19/12,1912,2,19,Feb
8450045,Alfie,Moore,1-Dec-05,Dec-1-1905,12/1/05,12/1/05,1905,12,1,Dec
8450151,Alex,Wood,15-Jan-11,Jan-15-1911,1/15/11,1/15/11,1911,1,15,Jan
8445037,Red,Beattie,2-Oct-07,Oct-2-1907,10/2/07,10/2/07,1907,10,2,Oct
8449022,Jack,Shill,12-Jan-13,Jan-12-1913,1/12/13,1/12/13,1913,1,12,Jan
8449128,John,Sorrell,16-Jan-06,Jan-16-1906,1/16/06,1/16/06,1906,1,16,Jan
8445854,Hap,Day,14-Jun-01,Jun-14-1901,6/14/01,6/14/01,1901,6,14,Jun
8447098,Ivan,Johnson,7-Dec-1898,Dec-7-1898,12/7/1898,1898-12-07,1898,12,7,Dec
8450105,Earl,Robertson,24-Nov-10,Nov-24-1910,11/24/10,11/24/10,1910,11,24,Nov
8446607,Leroy,Goldsworthy,18-Oct-06,Oct-18-1906,10/18/06,10/18/06,1906,10,18,Oct
8447023,Art,Jackson,15-Dec-15,Dec-15-1915,12/15/15,12/15/15,1915,12,15,Dec
8449235,Jack,Tomson,31-Jan-18,Jan-31-1918,1/31/18,1/31/18,1918,1,31,Jan
8444972,Murray,Armstrong,1-Jan-16,Jan-1-1916,1/1/16,1/1/16,1916,1,1,Jan
8445113,Buzz,Boll,6-Mar-11,Mar-6-1911,3/6/11,3/6/11,1911,3,6,Mar
8445512,Charlie,Conacher,20-Dec-09,Dec-20-1909,12/20/09,12/20/09,1909,12,20,Dec
8446553,Johnny,Gagnon,8-Jun-05,Jun-8-1905,6/8/05,6/8/05,1905,6,8,Jun
8447025,Busher,Jackson,19-Jan-11,Jan-19-1911,1/19/11,1/19/11,1911,1,19,Jan
8448440,Doc,Romnes,1-Jan-09,Jan-1-1909,1/1/09,1/1/09,1909,1,1,Jan
8446135,Pat,Egan,25-Apr-18,Apr-25-1918,4/25/18,4/25/18,1918,4,25,Apr
8449000,Chuck,Shannon,22-Mar-16,Mar-22-1916,3/22/16,3/22/16,1916,3,22,Mar
8449024,Eddie,Shore,25-Nov-02,Nov-25-1902,11/25/02,11/25/02,1902,11,25,Nov
8444874,Viv,Allen,9-Sep-16,Sep-9-1916,9/9/16,9/9/16,1916,9,9,Sep
8445060,Bill,Benson,29-Jul-20,Jul-29-1920,7/29/20,7/29/20,1920,7,29,Jul
8445579,Chuck,Corrigan,22-May-16,May-22-1916,5/22/16,5/22/16,1916,5,22,May
8446246,Lloyd,Finkbeiner,12-Apr-20,Apr-12-1920,4/12/20,4/12/20,1920,4,12,Apr
8446968,Fred,Hunt,17-Jan-18,Jan-17-1918,1/17/18,1/17/18,1918,1,17,Jan
8447148,Pete,Kelly,22-May-13,May-22-1913,5/22/13,5/22/13,1913,5,22,May
8447331,Norm,Larson,13-Oct-20,Oct-13-1920,10/13/20,10/13/20,1920,10,13,Oct
8448051,Peanuts,O'Flaherty,10-Apr-18,Apr-10-1918,4/10/18,4/10/18,1918,4,10,Apr
8449239,Fred,Thurier,11-Jan-16,Jan-11-1916,1/11/16,1/11/16,1916,1,11,Jan
8449636,Ralph,Wycherley,26-Feb-20,Feb-26-1920,2/26/20,2/26/20,1920,2,26,Feb
8445155,Andy,Branigan,11-Apr-22,Apr-11-1922,4/11/22,4/11/22,1922,4,11,Apr
8449053,Peter,Slobodian,24-Apr-18,Apr-24-1918,4/24/18,4/24/18,1918,4,24,Apr
8450096,Chuck,Rayner,11-Aug-20,Aug-11-1920,8/11/20,8/11/20,1920,8,11,Aug
8445334,Gene,Carrigan,5-Jul-07,Jul-5-1907,7/5/07,7/5/07,1907,7,5,Jul
8445754,Bill,Cowley,12-Jun-12,Jun-12-1912,6/12/12,6/12/12,1912,6,12,Jun
8446297,Ed,Finnigan,23-May-13,May-23-1913,5/23/13,5/23/13,1913,5,23,May
8447055,Frank,Jerwa,15-Mar-09,Mar-15-1909,3/15/09,3/15/09,1909,3,15,Mar
8448231,Fido,Purpur,26-Sep-14,Sep-26-1914,9/26/14,9/26/14,1914,9,26,Sep
8448334,Vic,Ripley,30-May-06,May-30-1906,5/30/06,5/30/06,1906,5,30,May
8449479,Burr,Williams,30-Aug-09,Aug-30-1909,8/30/09,8/30/09,1909,8,30,Aug
8445106,Ron,Boehm,14-Aug-43,Aug-14-1943,8/14/43,8/14/43,1943,8,14,Aug
8445151,Wally,Boyer,27-Sep-37,Sep-27-1937,9/27/37,9/27/37,1937,9,27,Sep
8445160,John,Brenneman,5-Jan-43,Jan-5-1943,1/5/43,1/5/43,1943,1,5,Jan
8445329,Alain,Caron,27-Apr-38,Apr-27-1938,4/27/38,4/27/38,1938,4,27,Apr
8445473,Terry,Clancy,2-Apr-43,Apr-2-1943,4/2/43,4/2/43,1943,4,2,Apr
8445837,Jean,Cusson,5-Oct-42,Oct-5-1942,10/5/42,10/5/42,1942,10,5,Oct
8446142,Gerry,Ehman,3-Nov-32,Nov-3-1932,11/3/32,11/3/32,1932,11,3,Nov
8446707,Billy,Harris,29-Jul-35,Jul-29-1935,7/29/35,7/29/35,1935,7,29,Jul
8446856,Bill,Hicke,31-Mar-38,Mar-31-1938,3/31/38,3/31/38,1938,3,31,Mar
8447338,Mike,Laughton,21-Feb-44,Feb-21-1944,2/21/44,2/21/44,1944,2,21,Feb
8448177,Larry,Popein,11-Aug-30,Aug-11-1930,8/11/30,8/11/30,1930,8,11,Aug
8449210,George,Swarbrick,16-Feb-42,Feb-16-1942,2/16/42,2/16/42,1942,2,16,Feb
8449213,Joe,Szura,18-Dec-38,Dec-18-1938,12/18/38,12/18/38,1938,12,18,Dec
8445036,Bob,Baun,9-Sep-36,Sep-9-1936,9/9/36,9/9/36,1936,9,9,Sep
8445305,Larry,Cahan,25-Dec-33,Dec-25-1933,12/25/33,12/25/33,1933,12,25,Dec
8445945,Kent,Douglas,6-Feb-36,Feb-6-1936,2/6/36,2/6/36,1936,2,6,Feb
8446155,Aut,Erickson,25-Jan-38,Jan-25-1938,1/25/38,1/25/38,1938,1,25,Jan
8446714,Ron,Harris,30-Jun-42,Jun-30-1942,6/30/42,6/30/42,1942,6,30,Jun
8447379,Bob,Lemieux,16-Dec-44,Dec-16-1944,12/16/44,12/16/44,1944,12,16,Dec
8449206,Bert,Marshall,22-Nov-43,Nov-22-1943,11/22/43,11/22/43,1943,11,22,Nov
8448049,Gerry,Odrowski,4-Oct-38,Oct-4-1938,10/4/38,10/4/38,1938,10,4,Oct
8449240,Tom,Thurlby,9-Nov-38,Nov-9-1938,11/9/38,11/9/38,1938,11,9,Nov
8449995,Charlie,Hodge,28-Jul-33,Jul-28-1933,7/28/33,7/28/33,1933,7,28,Jul
8445906,Bob,Dillabough,27-Apr-41,Apr-27-1941,4/27/41,4/27/41,1941,4,27,Apr
8446814,Norm,Ferguson,16-Oct-45,Oct-16-1945,10/16/45,10/16/45,1945,10,16,Oct
8447016,Earl,Ingarfield,25-Oct-34,Oct-25-1934,10/25/34,10/25/34,1934,10,25,Oct
8447048,Gary,Jarrett,3-Sep-42,Sep-3-1942,9/3/42,9/3/42,1942,9,3,Sep
8448133,Brian,Perry,6-Apr-44,Apr-6-1944,4/6/44,4/6/44,1944,4,6,Apr
8448354,Doug,Roberts,28-Oct-42,Oct-28-1942,10/28/42,10/28/42,1942,10,28,Oct
8448443,Len,Ronson,8-Jul-36,Jul-8-1936,7/8/36,7/8/36,1936,7,8,Jul
8449273,Gene,Ubriaco,26-Dec-37,Dec-26-1937,12/26/37,12/26/37,1937,12,26,Dec
8447639,Dick,Mattiussi,1-May-38,May-1-1938,5/1/38,5/1/38,1938,5,1,May
8452140,Carol,Vadnais,25-Sep-45,Sep-25-1945,9/25/45,9/25/45,1945,9,25,Sep
8449367,Bryan,Watson,14-Nov-42,Nov-14-1942,11/14/42,11/14/42,1942,11,14,Nov
8450154,Chris,Worthy,23-Oct-47,Oct-23-1947,10/23/47,10/23/47,1947,10,23,Oct
8445139,Barry,Boughner,29-Jan-48,Jan-29-1948,1/29/48,1/29/48,1948,1,29,Jan
8446697,Joe,Hardy,5-Dec-45,Dec-5-1945,12/5/45,12/5/45,1945,12,5,Dec
8447845,Howie,Menard,28-Apr-42,Apr-28-1942,4/28/42,4/28/42,1942,4,28,Apr
8448047,Don,O'Donoghue,27-Aug-49,Aug-27-1949,8/27/49,8/27/49,1949,8,27,Aug
8446926,Harry,Howell,28-Dec-32,Dec-28-1932,12/28/32,12/28/32,1932,12,28,Dec
8449877,Neil,Nicholson,12-Sep-49,Sep-12-1949,9/12/49,9/12/49,1949,9,12,Sep
8445400,Curt,Bennett,27-Mar-48,Mar-27-1948,3/27/48,3/27/48,1948,3,27,Mar
8445857,Butch,Deadmarsh,5-Apr-50,Apr-5-1950,4/5/50,4/5/50,1950,4,5,Apr
8447378,Bobby,Leiter,22-Mar-41,Mar-22-1941,3/22/41,3/22/41,1941,3,22,Mar
8447577,Billy,MacMillan,7-Mar-43,Mar-7-1943,3/7/43,3/7/43,1943,3,7,Mar
8447718,Keith,McCreary,19-Jun-40,Jun-19-1940,6/19/40,6/19/40,1940,6,19,Jun
8447897,Lew,Morrison,11-Feb-48,Feb-11-1948,2/11/48,2/11/48,1948,2,11,Feb
8448427,Leon,Rochefort,4-May-39,May-4-1939,5/4/39,5/4/39,1939,5,4,May
8448438,Larry,Romanchych,7-Sep-49,Sep-7-1949,9/7/49,9/7/49,1949,9,7,Sep
8449178,Morris,Stefaniw,10-Jan-48,Jan-10-1948,1/10/48,1/10/48,1948,1,10,Jan
8449185,John,Stewart,16-May-50,May-16-1950,5/16/50,5/16/50,1950,5,16,May
8445181,Arnie,Brown,28-Jan-42,Jan-28-1942,1/28/42,1/28/42,1942,1,28,Jan
8447178,Kerry,Ketter,20-Sep-47,Sep-20-1947,9/20/47,9/20/47,1947,9,20,Sep
8449110,Randy,Manery,10-Jan-49,Jan-10-1949,1/10/49,1/10/49,1949,1,10,Jan
8448147,Noel,Picard,25-Dec-38,Dec-25-1938,12/25/38,12/25/38,1938,12,25,Dec
8448194,Noel,Price,9-Dec-35,Dec-9-1935,12/9/35,12/9/35,1935,12,9,Dec
8448240,Pat,Quinn,29-Jan-43,Jan-29-1943,1/29/43,1/29/43,1943,1,29,Jan
8448911,Tom,Lysiak,22-Apr-53,Apr-22-1953,4/22/53,4/22/53,1953,4,22,Apr
8447767,Al,McDonough,6-Jun-50,Jun-6-1950,6/6/50,6/6/50,1950,6,6,Jun
8452150,Eric,Vail,16-Sep-53,Sep-16-1953,9/16/53,9/16/53,1953,9,16,Sep
8448399,Ed,Kea,19-Jan-48,Jan-19-1948,1/19/48,1/19/48,1948,1,19,Jan
8447452,Jean,Lemieux,31-May-52,May-31-1952,5/31/52,5/31/52,1952,5,31,May
8447925,Bob,Murray,16-Jul-48,Jul-16-1948,7/16/48,7/16/48,1948,7,16,Jul
8446057,Guy,Chouinard,20-Oct-56,Oct-20-1956,10/20/56,10/20/56,1956,10,20,Oct
8445998,Tim,Ecclestone,24-Sep-47,Sep-24-1947,9/24/47,9/24/47,1947,9,24,Sep
8447829,Gerry,Meehan,3-Sep-46,Sep-3-1946,9/3/46,9/3/46,1946,9,3,Sep
8447846,Vic,Mercredi,31-Mar-53,Mar-31-1953,3/31/53,3/31/53,1953,3,31,Mar
8445128,Cam,Botting,10-Mar-54,Mar-10-1954,3/10/54,3/10/54,1954,3,10,Mar
8446100,Bill,Clement,20-Dec-50,Dec-20-1950,12/20/50,12/20/50,1950,12,20,Dec
8446866,Bill,Flett,21-Jul-43,Jul-21-1943,7/21/43,7/21/43,1943,7,21,Jul
8447990,Ken,Houston,15-Sep-53,Sep-15-1953,9/15/53,9/15/53,1953,9,15,Sep
8447240,Dave,Kryskow,25-Dec-51,Dec-25-1951,12/25/51,12/25/51,1951,12,25,Dec
8447464,Rich,Lemieux,19-Apr-51,Apr-19-1951,4/19/51,4/19/51,1951,4,19,Apr
8449144,Claude,St. Sauveur,2-Jan-52,Jan-2-1952,1/2/52,1/2/52,1952,1,2,Jan
8445980,Larry,Carriere,30-Jan-52,Jan-30-1952,1/30/52,1/30/52,1952,1,30,Jan
8450805,Pat,Ribble,26-Apr-54,Apr-26-1954,4/26/54,4/26/54,1954,4,26,Apr
8447300,John,Gould,11-Apr-49,Apr-11-1949,4/11/49,4/11/49,1949,4,11,Apr
8451378,Bobby,Simpson,17-Nov-56,Nov-17-1956,11/17/56,11/17/56,1956,11,17,Nov
8451323,Dave,Shand,11-Aug-56,Aug-11-1956,8/11/56,8/11/56,1956,8,11,Aug
8448640,Bobby,Lalonde,27-Mar-51,Mar-27-1951,3/27/51,3/27/51,1951,3,27,Mar
8450347,Harold,Phillipoff,14-Feb-56,Feb-14-1956,2/14/56,2/14/56,1956,2,14,Feb
8446947,Greg,Fox,12-Aug-53,Aug-12-1953,8/12/53,8/12/53,1953,8,12,Aug
8452579,Miles,Zaharko,30-Apr-57,Apr-30-1957,4/30/57,4/30/57,1957,4,30,Apr
8445403,Yves,Belanger,30-Sep-52,Sep-30-1952,9/30/52,9/30/52,1952,9,30,Sep
8445591,Ivan,Boldirev,15-Aug-49,Aug-15-1949,8/15/49,8/15/49,1949,8,15,Aug
8445332,Gene,Carr,17-Sep-51,Sep-17-1951,9/17/51,9/17/51,1951,9,17,Sep
8448727,Don,Laurence,27-Jun-57,Jun-27-1957,6/27/57,6/27/57,1957,6,27,Jun
8448050,Gerry,O'Flaherty,31-Aug-50,Aug-31-1950,8/31/50,8/31/50,1950,8,31,Aug
8450566,Jean,Pronovost,18-Dec-45,Dec-18-1945,12/18/45,12/18/45,1945,12,18,Dec
8451025,Darcy,Rota,16-Feb-53,Feb-16-1953,2/16/53,2/16/53,1953,2,16,Feb
8449175,Brad,Marsh,31-Mar-58,Mar-31-1958,3/31/58,3/31/58,1958,3,31,Mar
8449736,Bob,Murdoch,20-Nov-46,Nov-20-1946,11/20/46,11/20/46,1946,11,20,Nov
8451075,Phil,Russell,21-Jul-52,Jul-21-1952,7/21/52,7/21/52,1952,7,21,Jul
8448963,Rod,Seiling,14-Nov-44,Nov-14-1944,11/14/44,11/14/44,1944,11,14,Nov
8448759,Rejean,Lemelin,19-Nov-54,Nov-19-1954,11/19/54,11/19/54,1954,11,19,Nov
8444899,Rick,Adduono,25-Jan-55,Jan-25-1955,1/25/55,1/25/55,1955,1,25,Jan
8447295,Dave,Gorman,8-Apr-55,Apr-8-1955,4/8/55,4/8/55,1955,4,8,Apr
8447305,Bobby,Gould,2-Sep-57,Sep-2-1957,9/2/57,9/2/57,1957,9,2,Sep
8447730,Paul,Henderson,28-Jan-43,Jan-28-1943,1/28/43,1/28/43,1943,1,28,Jan
8448144,Earl,Ingarfield,30-Jan-59,Jan-30-1959,1/30/59,1/30/59,1959,1,30,Jan
8451493,Brad,Smith,13-Apr-58,Apr-13-1958,4/13/58,4/13/58,1958,4,13,Apr
8452086,Garry,Unger,7-Dec-47,Dec-7-1947,12/7/47,12/7/47,1947,12,7,Dec
8445374,Serge,Beaudoin,30-Nov-52,Nov-30-1952,11/30/52,11/30/52,1952,11,30,Nov
8450670,Pekka,Rautakallio,25-Jul-53,Jul-25-1953,7/25/53,7/25/53,1953,7,25,Jul
8450795,Paul,Reinhart,8-Jan-60,Jan-8-1960,1/8/60,1/8/60,1960,1,8,Jan
8452288,Gordon,Wappel,26-Jul-58,Jul-26-1958,7/26/58,7/26/58,1958,7,26,Jul
8450835,Pat,Riggin,26-May-59,May-26-1959,5/26/59,5/26/59,1959,5,26,May
8445241,Doug,Buhr,29-Jun-49,Jun-29-1949,6/29/49,6/29/49,1949,6,29,Jun
8445258,Glen,Burdon,4-Aug-54,Aug-4-1954,8/4/54,8/4/54,1954,8,4,Aug
8445292,Robin,Burns,27-Aug-46,Aug-27-1946,8/27/46,8/27/46,1946,8,27,Aug
8446044,Guy,Charron,24-Jan-49,Jan-24-1949,1/24/49,1/24/49,1949,1,24,Jan
8445501,Gary,Coalter,8-Jul-50,Jul-8-1950,7/8/50,7/8/50,1950,7,8,Jul
8446495,Norm,Dube,12-Sep-51,Sep-12-1951,9/12/51,9/12/51,1951,9,12,Sep
8446584,Ed,Gilbert,12-Mar-52,Mar-12-1952,3/12/52,3/12/52,1952,3,12,Mar
8446730,Hugh,Harvey,25-Jun-49,Jun-25-1949,6/25/49,6/25/49,1949,6,25,Jun
8446912,Doug,Horbul,27-Jul-52,Jul-27-1952,7/27/52,7/27/52,1952,7,27,Jul
8448186,Lynn,Powis,7-Jul-49,Jul-7-1949,7/7/49,7/7/49,1949,7,7,Jul
8449112,Ted,Snell,28-May-46,May-28-1946,5/28/46,5/28/46,1946,5,28,May
8449604,John,Wright,9-Nov-48,Nov-9-1948,11/9/48,11/9/48,1948,11,9,Nov
8445035,Mike,Baumgartner,30-Jan-49,Jan-30-1949,1/30/49,1/30/49,1949,1,30,Jan
8445590,Mike,Boland,29-Oct-54,Oct-29-1954,10/29/54,10/29/54,1954,10,29,Oct
8445764,Bart,Crashley,15-Jun-46,Jun-15-1946,6/15/46,6/15/46,1946,6,15,Jun
8446736,Chris,Evans,14-Sep-46,Sep-14-1946,9/14/46,9/14/46,1946,9,14,Sep
8446919,Claude,Houde,8-Nov-47,Nov-8-1947,11/8/47,11/8/47,1947,11,8,Nov
8446959,Brent,Hughes,17-Jun-43,Jun-17-1943,6/17/43,6/17/43,1943,6,17,Jun
8447285,Jean-Guy,Lagace,5-Feb-45,Feb-5-1945,2/5/45,2/5/45,1945,2,5,Feb
8447376,Henry,Lehvonen,26-Aug-50,Aug-26-1950,8/26/50,8/26/50,1950,8,26,Aug
8447968,Ken,Murray,22-Jan-48,Jan-22-1948,1/22/48,1/22/48,1948,1,22,Jan
8450235,Dennis,Patterson,9-Jan-50,Jan-9-1950,1/9/50,1/9/50,1950,1,9,Jan
8447755,Denis,Herron,18-Jun-52,Jun-18-1952,6/18/52,6/18/52,1952,6,18,Jun
8449426,Peter,McDuffe,16-Feb-48,Feb-16-1948,2/16/48,2/16/48,1948,2,16,Feb
8446552,Germain,Gagnon,9-Dec-42,Dec-9-1942,12/9/42,12/9/42,1942,12,9,Dec
8448093,Craig,Patrick,20-May-46,May-20-1946,5/20/46,5/20/46,1946,5,20,May
8447764,Terry,McDonald,17-Jun-55,Jun-17-1955,6/17/55,6/17/55,1955,6,17,Jun
8445154,Lyle,Bradley,31-Jul-43,Jul-31-1943,7/31/43,7/31/43,1943,7,31,Jul
8447042,Dave,Gardner,23-Aug-52,Aug-23-1952,8/23/52,8/23/52,1952,8,23,Aug
8446588,Bob,Girard,12-Apr-49,Apr-12-1949,4/12/49,4/12/49,1949,4,12,Apr
8446905,Gary,Holt,1-Jan-52,Jan-1-1952,1/1/52,1/1/52,1952,1,1,Jan
8448571,Ken,Kuzyk,11-Aug-53,Aug-11-1953,8/11/53,8/11/53,1953,8,11,Aug
8449570,Wayne,Merrick,23-Apr-52,Apr-23-1952,4/23/52,4/23/52,1952,4,23,Apr
8449697,Angelo,Moretto,18-Sep-53,Sep-18-1953,9/18/53,9/18/53,1953,9,18,Sep
8447905,Jim,Moxey,28-May-53,May-28-1953,5/28/53,5/28/53,1953,5,28,May
8449737,Bob,Murdoch,29-Jan-54,Jan-29-1954,1/29/54,1/29/54,1954,1,29,Jan
8448085,Jim,Pappin,10-Sep-39,Sep-10-1939,9/10/39,9/10/39,1939,9,10,Sep
8448613,Gary,Sabourin,4-Dec-43,Dec-4-1943,12/4/43,12/4/43,1943,12,4,Dec
8451353,Rick,Shinske,31-May-55,May-31-1955,5/31/55,5/31/55,1955,5,31,May
8451365,Charlie,Simmer,20-Mar-54,Mar-20-1954,3/20/54,3/20/54,1954,3,20,Mar
8449139,Frank,Spring,19-Oct-49,Oct-19-1949,10/19/49,10/19/49,1949,10,19,Oct
8449180,Vern,Stenlund,11-Apr-56,Apr-11-1956,4/11/56,4/11/56,1956,4,11,Apr
8449455,Juha,Widing,4-Jul-47,Jul-4-1947,7/4/47,7/4/47,1947,7,4,Jul
8446976,Len,Frig,23-Oct-50,Oct-23-1950,10/23/50,10/23/50,1950,10,23,Oct
8447497,Rick,Hampton,14-Jun-56,Jun-14-1956,6/14/56,6/14/56,1956,6,14,Jun
8447060,Bjorn,Johansson,15-Jan-56,Jan-15-1956,1/15/56,1/15/56,1956,1,15,Jan
8447830,Brent,Meeke,10-Apr-52,Apr-10-1952,4/10/52,4/10/52,1952,4,10,Apr
8447996,Jim,Neilson,28-Nov-40,Nov-28-1940,11/28/40,11/28/40,1940,11,28,Nov
8448094,Glenn,Patrick,26-Apr-50,Apr-26-1950,4/26/50,4/26/50,1950,4,26,Apr
8450555,Thomas,Price,12-Jul-54,Jul-12-1954,7/12/54,7/12/54,1954,7,12,Jul
8451728,Bob,Stewart,10-Nov-50,Nov-10-1950,11/10/50,11/10/50,1950,11,10,Nov
8450114,Gary,Simmons,19-Jul-44,Jul-19-1944,7/19/44,7/19/44,1944,7,19,Jul
8448469,Reg,Kerr,16-Oct-57,Oct-16-1957,10/16/57,10/16/57,1957,10,16,Oct
8444872,Jeff,Allan,17-May-57,May-17-1957,5/17/57,5/17/57,1957,5,17,May
